time_s,T_cell_1_K,T_cell_2_K,T_cell_3_K,T_cell_4_K,T_cell_5_K,T_cell_6_K,T_cell_7_K,T_cell_8_K,T_cell_9_K,T_cell_10_K,T_cell_11_K,T_cell_12_K,T_cell_13_K,T_cell_14_K,T_cell_15_K,T_cell_16_K,T_cell_17_K,T_cell_18_K,T_cell_19_K,T_cell_20_K,T_cell_21_K,T_cell_22_K,T_cell_23_K,T_cell_24_K,T_cell_25_K,T_cell_26_K,T_cell_27_K,T_cell_28_K,T_cell_29_K,T_cell_30_K,T_cell_31_K,T_cell_32_K,T_cell_33_K,T_cell_34_K,T_cell_35_K,T_cell_36_K,T_cell_37_K,T_cell_38_K,T_cell_39_K,T_cell_40_K,T_cell_41_K,T_cell_42_K,T_cell_43_K,T_cell_44_K,T_cell_45_K,T_cell_46_K,T_cell_47_K,T_cell_48_K,V_cell_1_V,V_cell_2_V,V_cell_3_V,V_cell_4_V,V_cell_5_V,V_cell_6_V,V_cell_7_V,V_cell_8_V,V_cell_9_V,V_cell_10_V,V_cell_11_V,V_cell_12_V,V_cell_13_V,V_cell_14_V,V_cell_15_V,V_cell_16_V,V_cell_17_V,V_cell_18_V,V_cell_19_V,V_cell_20_V,V_cell_21_V,V_cell_22_V,V_cell_23_V,V_cell_24_V,V_cell_25_V,V_cell_26_V,V_cell_27_V,V_cell_28_V,V_cell_29_V,V_cell_30_V,V_cell_31_V,V_cell_32_V,V_cell_33_V,V_cell_34_V,V_cell_35_V,V_cell_36_V,V_cell_37_V,V_cell_38_V,V_cell_39_V,V_cell_40_V,V_cell_41_V,V_cell_42_V,V_cell_43_V,V_cell_44_V,V_cell_45_V,V_cell_46_V,V_cell_47_V,V_cell_48_V
470.000000,347.703094,367.757874,367.757874,347.703094,347.703094,367.757874,367.757874,347.703094,347.703094,367.757874,367.757874,347.703094,348.733368,368.472046,368.472046,348.733368,348.733368,368.472046,368.472046,348.733368,348.733368,368.472046,368.472046,348.733368,348.897186,368.692139,368.692139,348.897186,348.897186,368.692139,368.692139,348.897186,348.897186,368.692139,368.692139,348.897186,349.047638,368.838409,368.838409,349.047638,349.047638,368.838409,368.838409,349.047638,349.047638,368.838409,368.838409,349.047638,3.802401,3.800108,3.800108,3.802401,3.802401,3.800108,3.800108,3.802401,3.802401,3.800108,3.800108,3.802401,3.791493,3.788910,3.788910,3.791493,3.791493,3.788910,3.788910,3.791493,3.791493,3.788910,3.788910,3.791493,3.797600,3.795126,3.795126,3.797600,3.797600,3.795126,3.795126,3.797600,3.797600,3.795126,3.795126,3.797600,3.794089,3.791550,3.791550,3.794089,3.794089,3.791550,3.791550,3.794089,3.794089,3.791550,3.791550,3.794089
480.000000,345.892059,366.474182,366.474182,345.892059,345.892059,366.474182,366.474182,345.892059,345.892059,366.474182,366.474182,345.892059,346.883759,367.174225,367.174225,346.883759,346.883759,367.174225,367.174225,346.883759,346.883759,367.174225,367.174225,346.883759,347.042328,367.391022,367.391022,347.042328,347.042328,367.391022,367.391022,347.042328,347.042328,367.391022,367.391022,347.042328,347.186829,367.534180,367.534180,347.186829,347.186829,367.534180,367.534180,347.186829,347.186829,367.534180,367.534180,347.186829,3.823162,3.821320,3.821320,3.823162,3.823162,3.821320,3.821320,3.823162,3.823162,3.821320,3.821320,3.823162,3.814302,3.812223,3.812223,3.814302,3.814302,3.812223,3.812223,3.814302,3.814302,3.812223,3.812223,3.814302,3.819890,3.817920,3.817920,3.819890,3.819890,3.817920,3.817920,3.819890,3.819890,3.817920,3.817920,3.819890,3.816706,3.814672,3.814672,3.816706,3.816706,3.814672,3.814672,3.816706,3.816706,3.814672,3.814672,3.816706
490.000000,344.147034,365.213989,365.213989,344.147034,344.147034,365.213989,365.213989,344.147034,344.147034,365.213989,365.213989,344.147034,345.101898,365.900482,365.900482,345.101898,345.101898,365.900482,365.900482,345.101898,345.101898,365.900482,365.900482,345.101898,345.255188,366.113831,366.113831,345.255188,345.255188,366.113831,366.113831,345.255188,345.255188,366.113831,366.113831,345.255188,345.394135,366.254028,366.254028,345.394135,345.394135,366.254028,366.254028,345.394135,345.394135,366.254028,366.254028,345.394135,3.838978,3.837495,3.837495,3.838978,3.838978,3.837495,3.837495,3.838978,3.838978,3.837495,3.837495,3.838978,3.831430,3.829739,3.829739,3.831430,3.831430,3.829739,3.829739,3.831430,3.831430,3.829739,3.829739,3.831430,3.836599,3.835017,3.835017,3.836599,3.836599,3.835017,3.835017,3.836599,3.836599,3.835017,3.835017,3.836599,3.833672,3.832026,3.832026,3.833672,3.833672,3.832026,3.832026,3.833672,3.833672,3.832026,3.832026,3.833672
500.000000,342.465759,363.976959,363.976959,342.465759,342.465759,363.976959,363.976959,342.465759,342.465759,363.976959,363.976959,342.465759,343.385284,364.650360,364.650360,343.385284,343.385284,364.650360,364.650360,343.385284,343.385284,364.650360,364.650360,343.385284,343.533356,364.860199,364.860199,343.533356,343.533356,364.860199,364.860199,343.533356,343.533356,364.860199,364.860199,343.533356,343.667023,364.997559,364.997559,343.667023,343.667023,364.997559,364.997559,343.667023,343.667023,364.997559,364.997559,343.667023,3.851679,3.850503,3.850503,3.851679,3.851679,3.850503,3.850503,3.851679,3.851679,3.850503,3.850503,3.851679,3.845053,3.843685,3.843685,3.845053,3.845053,3.843685,3.843685,3.845053,3.845053,3.843685,3.843685,3.845053,3.849879,3.848622,3.848622,3.849879,3.849879,3.848622,3.848622,3.849879,3.849879,3.848622,3.848622,3.849879,3.847159,3.845839,3.845839,3.847159,3.847159,3.845839,3.845839,3.847159,3.847159,3.845839,3.845839,3.847159
510.000000,340.845856,362.762695,362.762695,340.845856,340.845856,362.762695,362.762695,340.845856,340.845856,362.762695,362.762695,340.845856,341.731506,363.423370,363.423370,341.731506,341.731506,363.423370,363.423370,341.731506,341.731506,363.423370,363.423370,341.731506,341.874451,363.629608,363.629608,341.874451,341.874451,363.629608,363.629608,341.874451,341.874451,363.629608,363.629608,341.874451,342.003052,363.764313,363.764313,342.003052,342.003052,363.764313,363.764313,342.003052,342.003052,363.764313,363.764313,342.003052,3.862142,3.861231,3.861231,3.862142,3.862142,3.861231,3.861231,3.862142,3.862142,3.861231,3.861231,3.862142,3.856224,3.855132,3.855132,3.856224,3.856224,3.855132,3.855132,3.856224,3.856224,3.855132,3.855132,3.856224,3.860778,3.859801,3.859801,3.860778,3.860778,3.859801,3.859801,3.860778,3.860778,3.859801,3.859801,3.860778,3.858223,3.857181,3.857181,3.858223,3.858223,3.857181,3.857181,3.858223,3.858223,3.857181,3.857181,3.858223
520.000000,339.285187,361.570801,361.570801,339.285187,339.285187,361.570801,361.570801,339.285187,339.285187,361.570801,361.570801,339.285187,340.138245,362.219055,362.219055,340.138245,340.138245,362.219055,362.219055,340.138245,340.138245,362.219055,362.219055,340.138245,340.276123,362.421722,362.421722,340.276123,340.276123,362.421722,362.421722,340.276123,340.276123,362.421722,362.421722,340.276123,340.399933,362.553802,362.553802,340.399933,340.399933,362.553802,362.553802,340.399933,340.399933,362.553802,362.553802,340.399933,3.870798,3.870109,3.870109,3.870798,3.870798,3.870109,3.870109,3.870798,3.870798,3.870109,3.870109,3.870798,3.865445,3.864585,3.864585,3.865445,3.865445,3.864585,3.864585,3.865445,3.865445,3.864585,3.864585,3.865445,3.869789,3.869049,3.869049,3.869789,3.869789,3.869049,3.869049,3.869789,3.869789,3.869049,3.869049,3.869789,3.867362,3.866554,3.866554,3.867362,3.867362,3.866554,3.866554,3.867362,3.867362,3.866554,3.866554,3.867362
530.000000,337.781525,360.400879,360.400879,337.781525,337.781525,360.400879,360.400879,337.781525,337.781525,360.400879,360.400879,337.781525,338.603271,361.037018,361.037018,338.603271,338.603271,361.037018,361.037018,338.603271,338.603271,361.037018,361.037018,338.603271,338.736237,361.236084,361.236084,338.736237,338.736237,361.236084,361.236084,338.736237,338.736237,361.236084,361.236084,338.736237,338.855438,361.365631,361.365631,338.855438,338.855438,361.365631,361.365631,338.855438,338.855438,361.365631,361.365631,338.855438,3.877956,3.877447,3.877447,3.877956,3.877956,3.877447,3.877447,3.877956,3.877956,3.877447,3.877447,3.877956,3.873056,3.872381,3.872381,3.873056,3.873056,3.872381,3.872381,3.873056,3.873056,3.872381,3.872381,3.873056,3.877236,3.876688,3.876688,3.877236,3.877236,3.876688,3.876688,3.877236,3.877236,3.876688,3.876688,3.877236,3.874908,3.874290,3.874290,3.874908,3.874908,3.874290,3.874290,3.874908,3.874908,3.874290,3.874290,3.874908
540.000000,336.332825,359.252533,359.252533,336.332825,336.332825,359.252533,359.252533,336.332825,336.332825,359.252533,359.252533,336.332825,337.124451,359.876831,359.876831,337.124451,337.124451,359.876831,359.876831,337.124451,337.124451,359.876831,359.876831,337.124451,337.252625,360.072327,360.072327,337.252625,337.252625,360.072327,360.072327,337.252625,337.252625,360.072327,360.072327,337.252625,337.367401,360.199432,360.199432,337.367401,337.367401,360.199432,360.199432,337.367401,337.367401,360.199432,360.199432,337.367401,3.883892,3.883524,3.883524,3.883892,3.883892,3.883524,3.883524,3.883892,3.883892,3.883524,3.883524,3.883892,3.879352,3.878821,3.878821,3.879352,3.879352,3.878821,3.878821,3.879352,3.879352,3.878821,3.878821,3.879352,3.883399,3.883005,3.883005,3.883399,3.883399,3.883005,3.883005,3.883399,3.883399,3.883005,3.883005,3.883399,3.881152,3.880682,3.880682,3.881152,3.881152,3.880682,3.880682,3.881152,3.881152,3.880682,3.880682,3.881152
550.000000,334.937103,358.125336,358.125336,334.937103,334.937103,358.125336,358.125336,334.937103,334.937103,358.125336,358.125336,334.937103,335.699738,358.738068,358.738068,335.699738,335.699738,358.738068,358.738068,335.699738,335.699738,358.738068,358.738068,335.699738,335.823242,358.930023,358.930023,335.823242,335.823242,358.930023,358.930023,335.823242,335.823242,358.930023,358.930023,335.823242,335.933777,359.054718,359.054718,335.933777,335.933777,359.054718,359.054718,335.933777,335.933777,359.054718,359.054718,335.933777,3.888847,3.888589,3.888589,3.888847,3.888847,3.888589,3.888589,3.888847,3.888847,3.888589,3.888589,3.888847,3.884593,3.884173,3.884173,3.884593,3.884593,3.884173,3.884173,3.884593,3.884593,3.884173,3.884173,3.884593,3.888531,3.888255,3.888255,3.888531,3.888531,3.888255,3.888255,3.888531,3.888531,3.888255,3.888255,3.888531,3.886350,3.885995,3.885995,3.886350,3.886350,3.885995,3.885995,3.886350,3.886350,3.885995,3.885995,3.886350
560.000000,333.838043,357.210022,357.210022,333.838043,333.838043,357.210022,357.210022,333.838043,333.838043,357.210022,357.210022,333.838043,335.173798,358.321686,358.321686,335.173798,335.173798,358.321686,358.321686,335.173798,335.173798,358.321686,358.321686,335.173798,334.694763,358.002960,358.002960,334.694763,334.694763,358.002960,358.002960,334.694763,334.694763,358.002960,358.002960,334.694763,334.599243,357.965973,357.965973,334.599243,334.599243,357.965973,357.965973,334.599243,334.599243,357.965973,357.965973,334.599243,4.056207,4.028699,4.028699,4.056207,4.056207,4.028699,4.028699,4.056207,4.056207,4.028699,4.028699,4.056207,4.187985,4.149906,4.149906,4.187985,4.187985,4.149906,4.149906,4.187985,4.187985,4.149906,4.149906,4.187985,4.056729,4.029623,4.029623,4.056729,4.056729,4.029623,4.029623,4.056729,4.056729,4.029623,4.029623,4.056729,3.963233,3.949937,3.949937,3.963233,3.963233,3.949937,3.949937,3.963233,3.963233,3.949937,3.949937,3.963233
570.000000,332.878845,356.400055,356.400055,332.878845,332.878845,356.400055,356.400055,332.878845,332.878845,356.400055,356.400055,332.878845,334.149902,357.486511,357.486511,334.149902,334.149902,357.486511,357.486511,334.149902,334.149902,357.486511,357.486511,334.149902,333.703491,357.178680,357.178680,333.703491,333.703491,357.178680,357.178680,333.703491,333.703491,357.178680,357.178680,333.703491,333.651855,357.171265,357.171265,333.651855,333.651855,357.171265,357.171265,333.651855,333.651855,357.171265,357.171265,333.651855,4.114744,4.083992,4.083992,4.114744,4.114744,4.083992,4.083992,4.114744,4.114744,4.083992,4.083992,4.114744,4.129299,4.100745,4.100745,4.129299,4.129299,4.100745,4.100745,4.129299,4.129299,4.100745,4.100745,4.129299,4.114442,4.084226,4.084226,4.114442,4.114442,4.084226,4.084226,4.114442,4.114442,4.084226,4.084226,4.114442,4.108140,4.076262,4.076262,4.108140,4.108140,4.076262,4.076262,4.108140,4.108140,4.076262,4.076262,4.108140
580.000000,332.017914,355.663879,355.663879,332.017914,332.017914,355.663879,355.663879,332.017914,332.017914,355.663879,355.663879,332.017914,333.188263,356.690033,356.690033,333.188263,333.188263,356.690033,356.690033,333.188263,333.188263,356.690033,356.690033,333.188263,332.811066,356.427887,356.427887,332.811066,332.811066,356.427887,356.427887,332.811066,332.811066,356.427887,356.427887,332.811066,332.810547,356.459961,356.459961,332.810547,332.810547,356.459961,356.459961,332.810547,332.810547,356.459961,356.459961,332.810547,4.159672,4.127252,4.127252,4.159672,4.159672,4.127252,4.127252,4.159672,4.159672,4.127252,4.127252,4.159672,4.155566,4.125895,4.125895,4.155566,4.155566,4.125895,4.125895,4.155566,4.155566,4.125895,4.125895,4.155566,4.159339,4.127414,4.127414,4.159339,4.159339,4.127414,4.127414,4.159339,4.159339,4.127414,4.127414,4.159339,4.160378,4.127079,4.127079,4.160378,4.160378,4.127079,4.127079,4.160378,4.160378,4.127079,4.127079,4.160378
590.000000,330.779633,354.602661,354.602661,330.779633,330.779633,354.602661,354.602661,330.779633,330.779633,354.602661,354.602661,330.779633,331.906250,355.608795,355.608795,331.906250,331.906250,355.608795,355.608795,331.906250,331.906250,355.608795,355.608795,331.906250,331.543640,355.352356,355.352356,331.543640,331.543640,355.352356,355.352356,331.543640,331.543640,355.352356,355.352356,331.543640,331.545227,355.386047,355.386047,331.545227,331.545227,355.386047,355.386047,331.545227,331.545227,355.386047,355.386047,331.545227,3.983328,3.985628,3.985628,3.983328,3.983328,3.985628,3.985628,3.983328,3.983328,3.985628,3.985628,3.983328,3.987213,3.990201,3.990201,3.987213,3.987213,3.990201,3.990201,3.987213,3.987213,3.990201,3.990201,3.987213,3.983540,3.985933,3.985933,3.983540,3.983540,3.985933,3.985933,3.983540,3.983540,3.985933,3.985933,3.983540,3.980880,3.982132,3.982132,3.980880,3.980880,3.982132,3.982132,3.980880,3.980880,3.982132,3.982132,3.980880
600.000000,329.586670,353.561035,353.561035,329.586670,329.586670,353.561035,353.561035,329.586670,329.586670,353.561035,353.561035,329.586670,330.671631,354.548096,354.548096,330.671631,330.671631,354.548096,354.548096,330.671631,330.671631,354.548096,354.548096,330.671631,330.322662,354.296844,354.296844,330.322662,330.322662,354.296844,354.296844,330.322662,330.322662,354.296844,354.296844,330.322662,330.325439,354.331238,354.331238,330.325439,330.325439,354.331238,354.331238,330.325439,330.325439,354.331238,354.331238,330.325439,3.966857,3.968478,3.968478,3.966857,3.966857,3.968478,3.968478,3.966857,3.966857,3.968478,3.968478,3.966857,3.969291,3.971397,3.971397,3.969291,3.969291,3.971397,3.971397,3.969291,3.969291,3.971397,3.971397,3.969291,3.967041,3.968729,3.968729,3.967041,3.967041,3.968729,3.968729,3.967041,3.967041,3.968729,3.968729,3.967041,3.965162,3.965901,3.965901,3.965162,3.965162,3.965901,3.965901,3.965162,3.965162,3.965901,3.965901,3.965162
610.000000,328.437378,352.538696,352.538696,328.437378,328.437378,352.538696,352.538696,328.437378,328.437378,352.538696,352.538696,328.437378,329.482452,353.507294,353.507294,329.482452,329.482452,353.507294,353.507294,329.482452,329.482452,353.507294,353.507294,329.482452,329.146423,353.260864,353.260864,329.146423,329.146423,353.260864,353.260864,329.146423,329.146423,353.260864,353.260864,329.146423,329.149902,353.295471,353.295471,329.149902,329.149902,353.295471,353.295471,329.149902,329.149902,353.295471,353.295471,329.149902,3.957452,3.958628,3.958628,3.957452,3.957452,3.958628,3.958628,3.957452,3.957452,3.958628,3.958628,3.957452,3.959053,3.960567,3.960567,3.959053,3.959053,3.960567,3.960567,3.959053,3.959053,3.960567,3.960567,3.959053,3.957602,3.958838,3.958838,3.957602,3.957602,3.958838,3.958838,3.957602,3.957602,3.958838,3.958838,3.957602,3.956212,3.956622,3.956622,3.956212,3.956212,3.956622,3.956622,3.956212,3.956212,3.956622,3.956622,3.956212
620.000000,327.330139,351.535248,351.535248,327.330139,327.330139,351.535248,351.535248,327.330139,327.330139,351.535248,351.535248,327.330139,328.336884,352.485870,352.485870,328.336884,328.336884,352.485870,352.485870,328.336884,328.336884,352.485870,352.485870,328.336884,328.013214,352.244049,352.244049,328.013214,328.013214,352.244049,352.244049,328.013214,328.013214,352.244049,352.244049,328.013214,328.017090,352.278564,352.278564,328.017090,328.017090,352.278564,352.278564,328.017090,328.017090,352.278564,352.278564,328.017090,3.951602,3.952470,3.952470,3.951602,3.951602,3.952470,3.952470,3.951602,3.951602,3.952470,3.952470,3.951602,3.952653,3.953759,3.953759,3.952653,3.952653,3.953759,3.953759,3.952653,3.952653,3.953759,3.953759,3.952653,3.951729,3.952655,3.952655,3.951729,3.951729,3.952655,3.952655,3.951729,3.951729,3.952655,3.952655,3.951729,3.950683,3.950861,3.950861,3.950683,3.950683,3.950861,3.950861,3.950683,3.950683,3.950861,3.950861,3.950683
630.000000,326.263367,350.550354,350.550354,326.263367,326.263367,350.550354,350.550354,326.263367,326.263367,350.550354,350.550354,326.263367,327.233276,351.483337,351.483337,327.233276,327.233276,351.483337,351.483337,327.233276,327.233276,351.483337,351.483337,327.233276,326.921448,351.246033,351.246033,326.921448,326.921448,351.246033,351.246033,326.921448,326.921448,351.246033,351.246033,326.921448,326.925568,351.280273,351.280273,326.925568,326.925568,351.280273,351.280273,326.925568,326.925568,351.280273,351.280273,326.925568,3.947878,3.948530,3.948530,3.947878,3.947878,3.948530,3.948530,3.947878,3.947878,3.948530,3.948530,3.947878,3.948554,3.949373,3.949373,3.948554,3.948554,3.949373,3.949373,3.948554,3.948554,3.949373,3.949373,3.948554,3.947983,3.948692,3.948692,3.947983,3.947983,3.948692,3.948692,3.947983,3.947983,3.948692,3.948692,3.947983,3.947183,3.947196,3.947196,3.947183,3.947183,3.947196,3.947196,3.947183,3.947183,3.947196,3.947196,3.947183
640.000000,325.235626,349.583618,349.583618,325.235626,325.235626,349.583618,349.583618,325.235626,325.235626,349.583618,349.583618,325.235626,326.170074,350.499390,350.499390,326.170074,326.170074,350.499390,350.499390,326.170074,326.170074,350.499390,350.499390,326.170074,325.869659,350.266479,350.266479,325.869659,325.869659,350.266479,350.266479,325.869659,325.869659,350.266479,350.266479,325.869659,325.873871,350.300323,350.300323,325.873871,325.873871,350.300323,350.300323,325.873871,325.873871,350.300323,350.300323,325.873871,3.945513,3.946013,3.946013,3.945513,3.945513,3.946013,3.946013,3.945513,3.945513,3.946013,3.946013,3.945513,3.945938,3.946553,3.946553,3.945938,3.945938,3.946553,3.946553,3.945938,3.945938,3.946553,3.946553,3.945938,3.945603,3.946159,3.946159,3.945603,3.945603,3.946159,3.946159,3.945603,3.945603,3.946159,3.946159,3.945603,3.944981,3.944876,3.944876,3.944981,3.944981,3.944876,3.944876,3.944981,3.944981,3.944876,3.944876,3.944981
650.000000,324.245483,348.634735,348.634735,324.245483,324.245483,348.634735,348.634735,324.245483,324.245483,348.634735,348.634735,324.245483,325.145752,349.533600,349.533600,325.145752,325.145752,349.533600,349.533600,325.145752,325.145752,349.533600,349.533600,325.145752,324.856323,349.304993,349.304993,324.856323,324.856323,349.304993,349.304993,324.856323,324.856323,349.304993,349.304993,324.856323,324.860535,349.338409,349.338409,324.860535,324.860535,349.338409,349.338409,324.860535,324.860535,349.338409,349.338409,324.860535,3.944052,3.944444,3.944444,3.944052,3.944052,3.944444,3.944444,3.944052,3.944052,3.944444,3.944444,3.944052,3.944308,3.944776,3.944776,3.944308,3.944308,3.944776,3.944776,3.944308,3.944308,3.944776,3.944776,3.944308,3.944129,3.944579,3.944579,3.944129,3.944129,3.944579,3.944579,3.944129,3.944129,3.944579,3.944579,3.944129,3.943640,3.943452,3.943452,3.943640,3.943640,3.943452,3.943452,3.943640,3.943640,3.943452,3.943452,3.943640
660.000000,323.291565,347.703400,347.703400,323.291565,323.291565,347.703400,347.703400,323.291565,323.291565,347.703400,347.703400,323.291565,324.158905,348.585663,348.585663,324.158905,324.158905,348.585663,348.585663,324.158905,324.158905,348.585663,348.585663,324.158905,323.880066,348.361267,348.361267,323.880066,323.880066,348.361267,348.361267,323.880066,323.880066,348.361267,348.361267,323.880066,323.884247,348.394196,348.394196,323.884247,323.884247,348.394196,348.394196,323.884247,323.884247,348.394196,348.394196,323.884247,3.943203,3.943519,3.943519,3.943203,3.943203,3.943519,3.943519,3.943203,3.943203,3.943519,3.943519,3.943203,3.943347,3.943708,3.943708,3.943347,3.943347,3.943708,3.943708,3.943347,3.943347,3.943708,3.943708,3.943347,3.943271,3.943645,3.943645,3.943271,3.943271,3.943645,3.943645,3.943271,3.943271,3.943645,3.943645,3.943271,3.942882,3.942636,3.942636,3.942882,3.942882,3.942636,3.942636,3.942882,3.942882,3.942636,3.942636,3.942882
670.000000,322.372528,346.789246,346.789246,322.372528,322.372528,346.789246,346.789246,322.372528,322.372528,346.789246,346.789246,322.372528,323.208130,347.655212,347.655212,323.208130,323.208130,347.655212,347.655212,323.208130,323.208130,347.655212,347.655212,323.208130,322.939514,347.434967,347.434967,322.939514,322.939514,347.434967,347.434967,322.939514,322.939514,347.434967,347.434967,322.939514,322.943634,347.467377,347.467377,322.943634,322.943634,347.467377,347.467377,322.943634,322.943634,347.467377,347.467377,322.943634,3.942775,3.943037,3.943037,3.942775,3.942775,3.943037,3.943037,3.942775,3.942775,3.943037,3.943037,3.942775,3.942844,3.943127,3.943127,3.942844,3.942844,3.943127,3.943127,3.942844,3.942844,3.943127,3.943127,3.942844,3.942835,3.943156,3.943156,3.942835,3.942835,3.943156,3.943156,3.942835,3.942835,3.943156,3.943156,3.942835,3.942525,3.942238,3.942238,3.942525,3.942525,3.942238,3.942238,3.942525,3.942525,3.942238,3.942238,3.942525
680.000000,321.487091,345.891968,345.891968,321.487091,321.487091,345.891968,345.891968,321.487091,321.487091,345.891968,345.891968,321.487091,322.292114,346.741943,346.741943,322.292114,322.292114,346.741943,346.741943,322.292114,322.292114,346.741943,346.741943,322.292114,322.033447,346.525818,346.525818,322.033447,322.033447,346.525818,346.525818,322.033447,322.033447,346.525818,346.525818,322.033447,322.037354,346.557648,346.557648,322.037354,322.037354,346.557648,346.557648,322.037354,322.037354,346.557648,346.557648,322.037354,3.942641,3.942864,3.942864,3.942641,3.942641,3.942864,3.942864,3.942641,3.942641,3.942864,3.942864,3.942641,3.942659,3.942883,3.942883,3.942659,3.942659,3.942883,3.942883,3.942659,3.942659,3.942883,3.942883,3.942659,3.942693,3.942977,3.942977,3.942693,3.942693,3.942977,3.942977,3.942693,3.942693,3.942977,3.942977,3.942693,3.942446,3.942130,3.942130,3.942446,3.942446,3.942130,3.942130,3.942446,3.942446,3.942130,3.942130,3.942446
690.000000,320.634064,345.011261,345.011261,320.634064,320.634064,345.011261,345.011261,320.634064,320.634064,345.011261,345.011261,320.634064,321.409607,345.845520,345.845520,321.409607,321.409607,345.845520,345.845520,321.409607,321.409607,345.845520,345.845520,321.409607,321.160583,345.633484,345.633484,321.160583,321.160583,345.633484,345.633484,321.160583,321.160583,345.633484,345.633484,321.160583,321.164246,345.664673,345.664673,321.164246,321.164246,345.664673,345.664673,321.164246,321.164246,345.664673,345.664673,321.164246,3.942709,3.942905,3.942905,3.942709,3.942709,3.942905,3.942905,3.942709,3.942709,3.942905,3.942905,3.942709,3.942694,3.942874,3.942874,3.942694,3.942694,3.942874,3.942874,3.942694,3.942694,3.942874,3.942874,3.942694,3.942755,3.943013,3.943013,3.942755,3.942755,3.943013,3.943013,3.942755,3.942755,3.943013,3.943013,3.942755,3.942559,3.942224,3.942224,3.942559,3.942559,3.942224,3.942224,3.942559,3.942559,3.942224,3.942224,3.942559
