time_s,T_cell_1_K,T_cell_2_K,T_cell_3_K,T_cell_4_K,T_cell_5_K,T_cell_6_K,T_cell_7_K,T_cell_8_K,T_cell_9_K,T_cell_10_K,T_cell_11_K,T_cell_12_K,T_cell_13_K,T_cell_14_K,T_cell_15_K,T_cell_16_K,T_cell_17_K,T_cell_18_K,T_cell_19_K,T_cell_20_K,T_cell_21_K,T_cell_22_K,T_cell_23_K,T_cell_24_K,T_cell_25_K,T_cell_26_K,T_cell_27_K,T_cell_28_K,T_cell_29_K,T_cell_30_K,T_cell_31_K,T_cell_32_K,T_cell_33_K,T_cell_34_K,T_cell_35_K,T_cell_36_K,T_cell_37_K,T_cell_38_K,T_cell_39_K,T_cell_40_K,T_cell_41_K,T_cell_42_K,T_cell_43_K,T_cell_44_K,T_cell_45_K,T_cell_46_K,T_cell_47_K,T_cell_48_K,V_cell_1_V,V_cell_2_V,V_cell_3_V,V_cell_4_V,V_cell_5_V,V_cell_6_V,V_cell_7_V,V_cell_8_V,V_cell_9_V,V_cell_10_V,V_cell_11_V,V_cell_12_V,V_cell_13_V,V_cell_14_V,V_cell_15_V,V_cell_16_V,V_cell_17_V,V_cell_18_V,V_cell_19_V,V_cell_20_V,V_cell_21_V,V_cell_22_V,V_cell_23_V,V_cell_24_V,V_cell_25_V,V_cell_26_V,V_cell_27_V,V_cell_28_V,V_cell_29_V,V_cell_30_V,V_cell_31_V,V_cell_32_V,V_cell_33_V,V_cell_34_V,V_cell_35_V,V_cell_36_V,V_cell_37_V,V_cell_38_V,V_cell_39_V,V_cell_40_V,V_cell_41_V,V_cell_42_V,V_cell_43_V,V_cell_44_V,V_cell_45_V,V_cell_46_V,V_cell_47_V,V_cell_48_V
200.000000,311.016113,318.415802,318.415802,311.016113,311.016113,318.415802,318.415802,311.016113,311.016113,318.415802,318.415802,311.016113,311.015167,318.414703,318.414703,311.015167,311.015167,318.414703,318.414703,311.015167,311.015167,318.414703,318.414703,311.015167,311.004913,318.398071,318.398071,311.004913,311.004913,318.398071,318.398071,311.004913,311.004913,318.398071,318.398071,311.004913,311.011658,318.408905,318.408905,311.011658,311.011658,318.408905,318.408905,311.011658,311.011658,318.408905,318.408905,311.011658,4.055985,4.055967,4.055967,4.055985,4.055985,4.055967,4.055967,4.055985,4.055985,4.055967,4.055967,4.055985,4.055991,4.055973,4.055973,4.055991,4.055991,4.055973,4.055973,4.055991,4.055991,4.055973,4.055973,4.055991,4.055995,4.055976,4.055976,4.055995,4.055995,4.055976,4.055976,4.055995,4.055995,4.055976,4.055976,4.055995,4.055996,4.055978,4.055978,4.055996,4.055996,4.055978,4.055978,4.055996,4.055996,4.055978,4.055978,4.055996
210.000000,310.545868,318.165802,318.165802,310.545868,310.545868,318.165802,318.165802,310.545868,310.545868,318.165802,318.165802,310.545868,310.544952,318.164703,318.164703,310.544952,310.544952,318.164703,318.164703,310.544952,310.544952,318.164703,318.164703,310.544952,310.535095,318.148285,318.148285,310.535095,310.535095,318.148285,318.148285,310.535095,310.535095,318.148285,318.148285,310.535095,310.541565,318.158966,318.158966,310.541565,310.541565,318.158966,318.158966,310.541565,310.541565,318.158966,318.158966,310.541565,4.057485,4.057471,4.057471,4.057485,4.057485,4.057471,4.057471,4.057485,4.057485,4.057471,4.057471,4.057485,4.057491,4.057477,4.057477,4.057491,4.057491,4.057477,4.057477,4.057491,4.057491,4.057477,4.057477,4.057491,4.057494,4.057480,4.057480,4.057494,4.057494,4.057480,4.057480,4.057494,4.057494,4.057480,4.057480,4.057494,4.057496,4.057482,4.057482,4.057496,4.057496,4.057482,4.057482,4.057496,4.057496,4.057482,4.057482,4.057496
220.000000,310.092773,317.918884,317.918884,310.092773,310.092773,317.918884,317.918884,310.092773,310.092773,317.918884,317.918884,310.092773,310.091919,317.917816,317.917816,310.091919,310.091919,317.917816,317.917816,310.091919,310.091919,317.917816,317.917816,310.091919,310.082428,317.901581,317.901581,310.082428,310.082428,317.901581,317.901581,310.082428,310.082428,317.901581,317.901581,310.082428,310.088654,317.912140,317.912140,310.088654,310.088654,317.912140,317.912140,310.088654,310.088654,317.912140,317.912140,310.088654,4.058810,4.058800,4.058800,4.058810,4.058810,4.058800,4.058800,4.058810,4.058810,4.058800,4.058800,4.058810,4.058815,4.058805,4.058805,4.058815,4.058815,4.058805,4.058805,4.058815,4.058815,4.058805,4.058805,4.058815,4.058818,4.058808,4.058808,4.058818,4.058818,4.058808,4.058808,4.058818,4.058818,4.058808,4.058808,4.058818,4.058820,4.058810,4.058810,4.058820,4.058820,4.058810,4.058810,4.058820,4.058820,4.058810,4.058810,4.058820
230.000000,309.656250,317.675018,317.675018,309.656250,309.656250,317.675018,317.675018,309.656250,309.656250,317.675018,317.675018,309.656250,309.655487,317.673950,317.673950,309.655487,309.655487,317.673950,317.673950,309.655487,309.655487,317.673950,317.673950,309.655487,309.646271,317.657928,317.657928,309.646271,309.646271,317.657928,317.657928,309.646271,309.646271,317.657928,317.657928,309.646271,309.652313,317.668365,317.668365,309.652313,309.652313,317.668365,317.668365,309.652313,309.652313,317.668365,317.668365,309.652313,4.059991,4.059983,4.059983,4.059991,4.059991,4.059983,4.059983,4.059991,4.059991,4.059983,4.059983,4.059991,4.059996,4.059988,4.059988,4.059996,4.059996,4.059988,4.059988,4.059996,4.059996,4.059988,4.059988,4.059996,4.059999,4.059991,4.059991,4.059999,4.059999,4.059991,4.059991,4.059999,4.059999,4.059991,4.059991,4.059999,4.060000,4.059993,4.059993,4.060000,4.060000,4.059993,4.059993,4.060000,4.060000,4.059993,4.059993,4.060000
240.000000,309.235718,317.434143,317.434143,309.235718,309.235718,317.434143,317.434143,309.235718,309.235718,317.434143,317.434143,309.235718,309.234955,317.433105,317.433105,309.234955,309.234955,317.433105,317.433105,309.234955,309.234955,317.433105,317.433105,309.234955,309.226105,317.417267,317.417267,309.226105,309.226105,317.417267,317.417267,309.226105,309.226105,317.417267,317.417267,309.226105,309.231903,317.427582,317.427582,309.231903,309.231903,317.427582,317.427582,309.231903,309.231903,317.427582,317.427582,309.231903,4.061052,4.061046,4.061046,4.061052,4.061052,4.061046,4.061046,4.061052,4.061052,4.061046,4.061046,4.061052,4.061057,4.061051,4.061051,4.061057,4.061057,4.061051,4.061051,4.061057,4.061057,4.061051,4.061051,4.061057,4.061059,4.061054,4.061054,4.061059,4.061059,4.061054,4.061054,4.061059,4.061059,4.061054,4.061054,4.061059,4.061061,4.061056,4.061056,4.061061,4.061061,4.061056,4.061056,4.061061,4.061061,4.061056,4.061056,4.061061
250.000000,308.830505,317.196259,317.196259,308.830505,308.830505,317.196259,317.196259,308.830505,308.830505,317.196259,317.196259,308.830505,308.829865,317.195221,317.195221,308.829865,308.829865,317.195221,317.195221,308.829865,308.829865,317.195221,317.195221,308.829865,308.821259,317.179596,317.179596,308.821259,308.821259,317.179596,317.179596,308.821259,308.821259,317.179596,317.179596,308.821259,308.826874,317.189758,317.189758,308.826874,308.826874,317.189758,317.189758,308.826874,308.826874,317.189758,317.189758,308.826874,4.062013,4.062008,4.062008,4.062013,4.062013,4.062008,4.062008,4.062013,4.062013,4.062008,4.062008,4.062013,4.062016,4.062012,4.062012,4.062016,4.062016,4.062012,4.062012,4.062016,4.062016,4.062012,4.062012,4.062016,4.062020,4.062016,4.062016,4.062020,4.062020,4.062016,4.062016,4.062020,4.062020,4.062016,4.062016,4.062020,4.062021,4.062017,4.062017,4.062021,4.062021,4.062017,4.062017,4.062021,4.062021,4.062017,4.062017,4.062021
260.000000,308.440216,316.961304,316.961304,308.440216,308.440216,316.961304,316.961304,308.440216,308.440216,316.961304,316.961304,308.440216,308.439575,316.960297,316.960297,308.439575,308.439575,316.960297,316.960297,308.439575,308.439575,316.960297,316.960297,308.439575,308.431244,316.944855,316.944855,308.431244,308.431244,316.944855,316.944855,308.431244,308.431244,316.944855,316.944855,308.431244,308.436707,316.954895,316.954895,308.436707,308.436707,316.954895,316.954895,308.436707,308.436707,316.954895,316.954895,308.436707,4.062887,4.062884,4.062884,4.062887,4.062887,4.062884,4.062884,4.062887,4.062887,4.062884,4.062884,4.062887,4.062891,4.062888,4.062888,4.062891,4.062891,4.062888,4.062888,4.062891,4.062891,4.062888,4.062888,4.062891,4.062894,4.062891,4.062891,4.062894,4.062894,4.062891,4.062891,4.062894,4.062894,4.062891,4.062891,4.062894,4.062896,4.062893,4.062893,4.062896,4.062896,4.062893,4.062893,4.062896,4.062896,4.062893,4.062893,4.062896
270.000000,308.064667,316.729370,316.729370,308.064667,308.064667,316.729370,316.729370,308.064667,308.064667,316.729370,316.729370,308.064667,308.063599,316.728271,316.728271,308.063599,308.063599,316.728271,316.728271,308.063599,308.063599,316.728271,316.728271,308.063599,308.056030,316.713104,316.713104,308.056030,308.056030,316.713104,316.713104,308.056030,308.056030,316.713104,316.713104,308.056030,308.060822,316.722931,316.722931,308.060822,308.060822,316.722931,316.722931,308.060822,308.060822,316.722931,316.722931,308.060822,4.063686,4.063684,4.063684,4.063686,4.063686,4.063684,4.063684,4.063686,4.063686,4.063684,4.063684,4.063686,4.063692,4.063690,4.063690,4.063692,4.063692,4.063690,4.063690,4.063692,4.063692,4.063690,4.063690,4.063692,4.063693,4.063691,4.063691,4.063693,4.063693,4.063691,4.063691,4.063693,4.063693,4.063691,4.063691,4.063693,4.063696,4.063694,4.063694,4.063696,4.063696,4.063694,4.063694,4.063696,4.063696,4.063694,4.063694,4.063696
280.000000,307.702942,316.500305,316.500305,307.702942,307.702942,316.500305,316.500305,307.702942,307.702942,316.500305,316.500305,307.702942,307.701935,316.499237,316.499237,307.701935,307.701935,316.499237,316.499237,307.701935,307.701935,316.499237,316.499237,307.701935,307.694641,316.484253,316.484253,307.694641,307.694641,316.484253,316.484253,307.694641,307.694641,316.484253,316.484253,307.694641,307.699249,316.493958,316.493958,307.699249,307.699249,316.493958,316.493958,307.699249,307.699249,316.493958,316.493958,307.699249,4.064422,4.064420,4.064420,4.064422,4.064422,4.064420,4.064420,4.064422,4.064422,4.064420,4.064420,4.064422,4.064426,4.064425,4.064425,4.064426,4.064426,4.064425,4.064425,4.064426,4.064426,4.064425,4.064425,4.064426,4.064428,4.064427,4.064427,4.064428,4.064428,4.064427,4.064427,4.064428,4.064428,4.064427,4.064427,4.064428,4.064431,4.064430,4.064430,4.064431,4.064431,4.064430,4.064430,4.064431,4.064431,4.064429,4.064430,4.064431
290.000000,307.353851,316.273956,316.273956,307.353851,307.353851,316.273956,316.273956,307.353851,307.353851,316.273956,316.273956,307.353851,307.353577,316.273041,316.273041,307.353577,307.353577,316.273041,316.273041,307.353577,307.353577,316.273041,316.273041,307.353577,307.345856,316.258087,316.258087,307.345825,307.345825,316.258087,316.258087,307.345825,307.345856,316.258087,316.258087,307.345856,307.350281,316.267670,316.267670,307.350281,307.350281,316.267670,316.267670,307.350281,307.350281,316.267670,316.267670,307.350281,4.065104,4.065102,4.065102,4.065104,4.065104,4.065102,4.065102,4.065104,4.065104,4.065102,4.065102,4.065104,4.065106,4.065105,4.065105,4.065106,4.065106,4.065105,4.065105,4.065106,4.065106,4.065105,4.065105,4.065106,4.065110,4.065109,4.065109,4.065110,4.065110,4.065109,4.065109,4.065110,4.065110,4.065109,4.065109,4.065110,4.065113,4.065112,4.065112,4.065113,4.065113,4.065112,4.065112,4.065113,4.065113,4.065112,4.065112,4.065113
300.000000,307.018372,316.050568,316.050568,307.018372,307.018372,316.050568,316.050568,307.018372,307.018372,316.050568,316.050568,307.018372,307.018127,316.049683,316.049683,307.018127,307.018127,316.049683,316.049683,307.018127,307.018127,316.049683,316.049683,307.018127,307.010651,316.034912,316.034912,307.010651,307.010651,316.034912,316.034912,307.010651,307.010651,316.034912,316.034912,307.010651,307.014954,316.044373,316.044373,307.014954,307.014954,316.044373,316.044373,307.014954,307.014954,316.044373,316.044373,307.014954,4.065734,4.065732,4.065732,4.065734,4.065734,4.065732,4.065732,4.065734,4.065734,4.065732,4.065732,4.065734,4.065737,4.065736,4.065736,4.065737,4.065737,4.065736,4.065736,4.065737,4.065737,4.065736,4.065736,4.065737,4.065740,4.065739,4.065739,4.065740,4.065740,4.065739,4.065739,4.065740,4.065740,4.065739,4.065739,4.065740,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742
310.000000,306.695282,315.829987,315.829987,306.695282,306.695282,315.829987,315.829987,306.695282,306.695282,315.829987,315.829987,306.695282,306.695038,315.829102,315.829102,306.695038,306.695038,315.829102,315.829102,306.695038,306.695038,315.829102,315.829102,306.695038,306.686920,315.814301,315.814301,306.686920,306.686920,315.814301,315.814301,306.686920,306.686920,315.814301,315.814301,306.686920,306.691986,315.823883,315.823883,306.691986,306.691986,315.823883,315.823883,306.691986,306.691986,315.823883,315.823883,306.691986,4.066320,4.066319,4.066319,4.066320,4.066320,4.066319,4.066319,4.066320,4.066320,4.066319,4.066319,4.066320,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066323,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066328,4.066328,4.066329,4.066329,4.066328,4.066328,4.066329,4.066329,4.066328,4.066328,4.066329
320.000000,306.383972,315.612122,315.612122,306.383972,306.383972,315.612122,315.612122,306.383972,306.383972,315.612122,315.612122,306.383972,306.383728,315.611267,315.611267,306.383728,306.383728,315.611267,315.611267,306.383728,306.383728,315.611267,315.611267,306.383728,306.375916,315.596649,315.596649,306.375916,306.375916,315.596649,315.596649,306.375916,306.375916,315.596649,315.596649,306.375916,306.380768,315.606079,315.606079,306.380768,306.380768,315.606079,315.606079,306.380768,306.380768,315.606079,315.606079,306.380768,4.066869,4.066868,4.066868,4.066869,4.066869,4.066868,4.066868,4.066869,4.066869,4.066868,4.066868,4.066869,4.066872,4.066871,4.066871,4.066872,4.066872,4.066871,4.066871,4.066872,4.066872,4.066871,4.066871,4.066872,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876
