time_s,T_cell_1_K,T_cell_2_K,T_cell_3_K,T_cell_4_K,T_cell_5_K,T_cell_6_K,T_cell_7_K,T_cell_8_K,T_cell_9_K,T_cell_10_K,T_cell_11_K,T_cell_12_K,T_cell_13_K,T_cell_14_K,T_cell_15_K,T_cell_16_K,T_cell_17_K,T_cell_18_K,T_cell_19_K,T_cell_20_K,T_cell_21_K,T_cell_22_K,T_cell_23_K,T_cell_24_K,T_cell_25_K,T_cell_26_K,T_cell_27_K,T_cell_28_K,T_cell_29_K,T_cell_30_K,T_cell_31_K,T_cell_32_K,T_cell_33_K,T_cell_34_K,T_cell_35_K,T_cell_36_K,T_cell_37_K,T_cell_38_K,T_cell_39_K,T_cell_40_K,T_cell_41_K,T_cell_42_K,T_cell_43_K,T_cell_44_K,T_cell_45_K,T_cell_46_K,T_cell_47_K,T_cell_48_K,V_cell_1_V,V_cell_2_V,V_cell_3_V,V_cell_4_V,V_cell_5_V,V_cell_6_V,V_cell_7_V,V_cell_8_V,V_cell_9_V,V_cell_10_V,V_cell_11_V,V_cell_12_V,V_cell_13_V,V_cell_14_V,V_cell_15_V,V_cell_16_V,V_cell_17_V,V_cell_18_V,V_cell_19_V,V_cell_20_V,V_cell_21_V,V_cell_22_V,V_cell_23_V,V_cell_24_V,V_cell_25_V,V_cell_26_V,V_cell_27_V,V_cell_28_V,V_cell_29_V,V_cell_30_V,V_cell_31_V,V_cell_32_V,V_cell_33_V,V_cell_34_V,V_cell_35_V,V_cell_36_V,V_cell_37_V,V_cell_38_V,V_cell_39_V,V_cell_40_V,V_cell_41_V,V_cell_42_V,V_cell_43_V,V_cell_44_V,V_cell_45_V,V_cell_46_V,V_cell_47_V,V_cell_48_V
200.000000,308.403778,314.296265,314.296265,308.403778,308.403778,314.296265,314.296265,308.403778,308.403778,314.296265,314.296265,308.403778,308.403076,314.295471,314.295471,308.403076,308.403076,314.295471,314.295471,308.403076,308.403076,314.295471,314.295471,308.403076,308.394836,314.282135,314.282135,308.394836,308.394836,314.282135,314.282135,308.394836,308.394836,314.282135,314.282135,308.394836,308.400269,314.290802,314.290802,308.400269,308.400269,314.290802,314.290802,308.400269,308.400269,314.290802,314.290802,308.400269,4.055992,4.055977,4.055977,4.055992,4.055992,4.055977,4.055977,4.055992,4.055992,4.055977,4.055977,4.055992,4.055998,4.055983,4.055983,4.055998,4.055998,4.055983,4.055983,4.055998,4.055998,4.055983,4.055983,4.055998,4.056001,4.055987,4.055987,4.056001,4.056001,4.055987,4.055987,4.056001,4.056001,4.055987,4.055987,4.056001,4.056003,4.055988,4.055988,4.056003,4.056003,4.055988,4.055988,4.056003,4.056003,4.055988,4.055988,4.056003
210.000000,307.907196,313.900391,313.900391,307.907196,307.907196,313.900391,313.900391,307.907196,307.907196,313.900391,313.900391,307.907196,307.906525,313.899628,313.899628,307.906525,307.906525,313.899628,313.899628,307.906525,307.906525,313.899628,313.899628,307.906525,307.898682,313.886597,313.886597,307.898682,307.898682,313.886597,313.886597,307.898682,307.898682,313.886597,313.886597,307.898682,307.903839,313.895081,313.895081,307.903839,307.903839,313.895081,313.895081,307.903839,307.903839,313.895081,313.895081,307.903839,4.057490,4.057479,4.057479,4.057490,4.057490,4.057479,4.057479,4.057490,4.057490,4.057479,4.057479,4.057490,4.057496,4.057485,4.057485,4.057496,4.057496,4.057485,4.057485,4.057496,4.057496,4.057485,4.057485,4.057496,4.057499,4.057488,4.057488,4.057499,4.057499,4.057488,4.057488,4.057499,4.057499,4.057488,4.057488,4.057499,4.057500,4.057489,4.057489,4.057500,4.057500,4.057489,4.057489,4.057500,4.057500,4.057489,4.057489,4.057500
220.000000,307.434601,313.514191,313.514191,307.434601,307.434601,313.514191,313.514191,307.434601,307.434601,313.514191,313.514191,307.434601,307.433990,313.513458,313.513458,307.433990,307.433990,313.513458,313.513458,307.433990,307.433990,313.513458,313.513458,307.433990,307.426544,313.500763,313.500763,307.426544,307.426544,313.500763,313.500763,307.426544,307.426544,313.500763,313.500763,307.426544,307.431427,313.509003,313.509003,307.431427,307.431427,313.509003,313.509003,307.431427,307.431427,313.509003,313.509003,307.431427,4.058814,4.058805,4.058805,4.058814,4.058814,4.058805,4.058805,4.058814,4.058814,4.058805,4.058805,4.058814,4.058819,4.058811,4.058811,4.058819,4.058819,4.058811,4.058811,4.058819,4.058819,4.058811,4.058811,4.058819,4.058822,4.058814,4.058814,4.058822,4.058822,4.058814,4.058814,4.058822,4.058822,4.058814,4.058814,4.058822,4.058824,4.058816,4.058816,4.058824,4.058824,4.058816,4.058816,4.058824,4.058824,4.058816,4.058816,4.058824
230.000000,306.984924,313.137482,313.137482,306.984924,306.984924,313.137482,313.137482,306.984924,306.984924,313.137482,313.137482,306.984924,306.984406,313.136780,313.136780,306.984406,306.984406,313.136780,313.136780,306.984406,306.984406,313.136780,313.136780,306.984406,306.977264,313.124359,313.124359,306.977264,306.977264,313.124359,313.124359,306.977264,306.977264,313.124359,313.124359,306.977264,306.981934,313.132446,313.132446,306.981934,306.981934,313.132446,313.132446,306.981934,306.981934,313.132446,313.132446,306.981934,4.059994,4.059988,4.059988,4.059994,4.059994,4.059988,4.059988,4.059994,4.059994,4.059988,4.059988,4.059994,4.059998,4.059992,4.059992,4.059998,4.059998,4.059992,4.059992,4.059998,4.059998,4.059992,4.059992,4.059998,4.060001,4.059996,4.059996,4.060001,4.060001,4.059996,4.059996,4.060001,4.060001,4.059996,4.059996,4.060001,4.060003,4.059997,4.059997,4.060003,4.060003,4.059997,4.059997,4.060003,4.060003,4.059997,4.059997,4.060003
240.000000,306.557037,312.770020,312.770020,306.557037,306.557037,312.770020,312.770020,306.557037,306.557037,312.770020,312.770020,306.557037,306.556549,312.769318,312.769318,306.556549,306.556549,312.769318,312.769318,306.556549,306.556549,312.769318,312.769318,306.556549,306.549744,312.757202,312.757202,306.549744,306.549744,312.757202,312.757202,306.549744,306.549744,312.757202,312.757202,306.549744,306.554230,312.765106,312.765106,306.554230,306.554230,312.765106,312.765106,306.554230,306.554230,312.765106,312.765106,306.554230,4.061054,4.061049,4.061049,4.061054,4.061054,4.061049,4.061049,4.061054,4.061054,4.061049,4.061049,4.061054,4.061059,4.061054,4.061054,4.061059,4.061059,4.061054,4.061054,4.061059,4.061059,4.061054,4.061054,4.061059,4.061061,4.061057,4.061057,4.061061,4.061061,4.061057,4.061057,4.061061,4.061061,4.061057,4.061057,4.061061,4.061063,4.061059,4.061059,4.061063,4.061063,4.061059,4.061059,4.061063,4.061063,4.061059,4.061059,4.061063
250.000000,306.149872,312.411530,312.411530,306.149872,306.149872,312.411530,312.411530,306.149872,306.149872,312.411530,312.411530,306.149872,306.149475,312.410919,312.410919,306.149475,306.149475,312.410919,312.410919,306.149475,306.149475,312.410919,312.410919,306.149475,306.142944,312.399078,312.399078,306.142944,306.142944,312.399078,312.399078,306.142944,306.142944,312.399078,312.399078,306.142944,306.147186,312.406738,312.406738,306.147186,306.147186,312.406738,312.406738,306.147186,306.147186,312.406738,312.406738,306.147186,4.062014,4.062011,4.062011,4.062014,4.062014,4.062011,4.062011,4.062014,4.062014,4.062011,4.062011,4.062014,4.062018,4.062015,4.062015,4.062018,4.062018,4.062015,4.062015,4.062018,4.062018,4.062015,4.062015,4.062018,4.062021,4.062018,4.062018,4.062021,4.062021,4.062018,4.062018,4.062021,4.062021,4.062018,4.062018,4.062021,4.062023,4.062020,4.062020,4.062023,4.062023,4.062020,4.062020,4.062023,4.062023,4.062020,4.062020,4.062023
260.000000,305.762482,312.061890,312.061890,305.762482,305.762482,312.061890,312.061890,305.762482,305.762482,312.061890,312.061890,305.762482,305.762115,312.061279,312.061279,305.762115,305.762115,312.061279,312.061279,305.762115,305.762115,312.061279,312.061279,305.762115,305.755829,312.049713,312.049713,305.755829,305.755829,312.049713,312.049713,305.755829,305.755829,312.049713,312.049713,305.755829,305.759949,312.057220,312.057220,305.759949,305.759949,312.057220,312.057220,305.759949,305.759949,312.057220,312.057220,305.759949,4.062888,4.062886,4.062886,4.062888,4.062888,4.062886,4.062886,4.062888,4.062888,4.062886,4.062886,4.062888,4.062892,4.062890,4.062890,4.062892,4.062892,4.062890,4.062890,4.062892,4.062892,4.062890,4.062890,4.062892,4.062895,4.062893,4.062893,4.062895,4.062895,4.062893,4.062893,4.062895,4.062895,4.062893,4.062893,4.062895,4.062896,4.062894,4.062894,4.062896,4.062896,4.062894,4.062894,4.062896,4.062896,4.062894,4.062894,4.062896
270.000000,305.394562,311.721161,311.721161,305.394562,305.394562,311.721161,311.721161,305.394562,305.394562,311.721161,311.721161,305.394562,305.393616,311.720276,311.720276,305.393616,305.393616,311.720276,311.720276,305.393616,305.393616,311.720276,311.720276,305.393616,305.388214,311.709259,311.709259,305.388214,305.388214,311.709259,311.709259,305.388214,305.388214,311.709259,311.709259,305.388214,305.391541,311.716309,311.716309,305.391541,305.391541,311.716309,311.716309,305.391541,305.391541,311.716309,311.716309,305.391541,4.063687,4.063685,4.063685,4.063687,4.063687,4.063685,4.063685,4.063687,4.063687,4.063685,4.063685,4.063687,4.063693,4.063691,4.063691,4.063693,4.063693,4.063691,4.063691,4.063693,4.063693,4.063691,4.063691,4.063693,4.063694,4.063692,4.063692,4.063694,4.063694,4.063692,4.063692,4.063694,4.063694,4.063692,4.063692,4.063694,4.063697,4.063695,4.063695,4.063697,4.063697,4.063695,4.063695,4.063697,4.063697,4.063695,4.063695,4.063697
280.000000,305.044525,311.388794,311.388794,305.044525,305.044525,311.388794,311.388794,305.044525,305.044525,311.388794,311.388794,305.044525,305.043640,311.387939,311.387939,305.043640,305.043640,311.387939,311.387939,305.043640,305.043640,311.387939,311.387939,305.043640,305.038513,311.377197,311.377197,305.038513,305.038513,311.377197,311.377197,305.038513,305.038513,311.377197,311.377197,305.038513,305.041656,311.384094,311.384094,305.041656,305.041656,311.384094,311.384094,305.041656,305.041656,311.384094,311.384094,305.041656,4.064422,4.064421,4.064421,4.064422,4.064422,4.064421,4.064421,4.064422,4.064422,4.064421,4.064421,4.064422,4.064427,4.064426,4.064426,4.064427,4.064427,4.064426,4.064426,4.064427,4.064427,4.064426,4.064426,4.064427,4.064429,4.064428,4.064428,4.064429,4.064429,4.064428,4.064428,4.064429,4.064429,4.064428,4.064428,4.064429,4.064431,4.064430,4.064430,4.064431,4.064431,4.064430,4.064430,4.064431,4.064431,4.064430,4.064430,4.064431
290.000000,304.710693,311.064240,311.064240,304.710693,304.710693,311.064240,311.064240,304.710693,304.710693,311.064240,311.064240,304.710693,304.710754,311.063873,311.063873,304.710754,304.710754,311.063873,311.063873,304.710754,304.710754,311.063873,311.063873,304.710754,304.704956,311.052917,311.052917,304.704956,304.704956,311.052917,311.052917,304.704956,304.704956,311.052917,311.052917,304.704956,304.707977,311.059631,311.059631,304.707977,304.707977,311.059631,311.059631,304.707977,304.707977,311.059631,311.059631,304.707977,4.065104,4.065103,4.065103,4.065104,4.065104,4.065103,4.065103,4.065104,4.065104,4.065103,4.065103,4.065104,4.065106,4.065105,4.065105,4.065106,4.065106,4.065105,4.065105,4.065106,4.065106,4.065105,4.065105,4.065106,4.065111,4.065110,4.065110,4.065111,4.065111,4.065110,4.065110,4.065111,4.065111,4.065110,4.065110,4.065111,4.065113,4.065112,4.065112,4.065113,4.065113,4.065112,4.065112,4.065113,4.065113,4.065112,4.065112,4.065113
300.000000,304.394104,310.748199,310.748199,304.394104,304.394104,310.748199,310.748199,304.394104,304.394104,310.748199,310.748199,304.394104,304.394135,310.747803,310.747803,304.394135,304.394135,310.747803,310.747803,304.394135,304.394135,310.747803,310.747803,304.394135,304.388641,310.737152,310.737152,304.388641,304.388641,310.737152,310.737152,304.388641,304.388641,310.737152,310.737152,304.388641,304.391510,310.743713,310.743713,304.391510,304.391510,310.743713,310.743713,304.391510,304.391510,310.743713,310.743713,304.391510,4.065734,4.065733,4.065733,4.065734,4.065734,4.065733,4.065733,4.065734,4.065734,4.065733,4.065733,4.065734,4.065737,4.065736,4.065736,4.065737,4.065737,4.065736,4.065736,4.065737,4.065737,4.065736,4.065736,4.065737,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065740,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742,4.065742
310.000000,304.092987,310.439972,310.439972,304.092987,304.092987,310.439972,310.439972,304.092987,304.092987,310.439972,310.439972,304.092987,304.093018,310.439606,310.439606,304.093018,304.093018,310.439606,310.439606,304.093018,304.093018,310.439606,310.439606,304.093018,304.086639,310.428589,310.428589,304.086639,304.086639,310.428589,310.428589,304.086639,304.086639,310.428589,310.428589,304.086639,304.090515,310.435577,310.435577,304.090515,304.090515,310.435577,310.435577,304.090515,304.090515,310.435577,310.435577,304.090515,4.066321,4.066320,4.066320,4.066321,4.066321,4.066320,4.066320,4.066321,4.066321,4.066320,4.066320,4.066321,4.066324,4.066323,4.066323,4.066324,4.066324,4.066323,4.066323,4.066324,4.066324,4.066323,4.066323,4.066324,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329,4.066329
320.000000,303.806396,310.139282,310.139282,303.806396,303.806396,310.139282,310.139282,303.806396,303.806396,310.139282,310.139282,303.806396,303.806427,310.138916,310.138916,303.806427,303.806427,310.138916,310.138916,303.806427,303.806427,310.138916,310.138916,303.806427,303.800354,310.128204,310.128204,303.800354,303.800354,310.128204,310.128204,303.800354,303.800354,310.128204,310.128204,303.800354,303.804047,310.135010,310.135010,303.804047,303.804047,310.135010,310.135010,303.804047,303.804047,310.135010,310.135010,303.804047,4.066869,4.066868,4.066868,4.066869,4.066869,4.066868,4.066868,4.066869,4.066869,4.066868,4.066868,4.066869,4.066872,4.066871,4.066871,4.066872,4.066872,4.066871,4.066871,4.066872,4.066872,4.066871,4.066871,4.066872,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876,4.066876
