time_s,T_cell_1_K,T_cell_2_K,T_cell_3_K,T_cell_4_K,T_cell_5_K,T_cell_6_K,T_cell_7_K,T_cell_8_K,T_cell_9_K,T_cell_10_K,T_cell_11_K,T_cell_12_K,T_cell_13_K,T_cell_14_K,T_cell_15_K,T_cell_16_K,T_cell_17_K,T_cell_18_K,T_cell_19_K,T_cell_20_K,T_cell_21_K,T_cell_22_K,T_cell_23_K,T_cell_24_K,T_cell_25_K,T_cell_26_K,T_cell_27_K,T_cell_28_K,T_cell_29_K,T_cell_30_K,T_cell_31_K,T_cell_32_K,T_cell_33_K,T_cell_34_K,T_cell_35_K,T_cell_36_K,T_cell_37_K,T_cell_38_K,T_cell_39_K,T_cell_40_K,T_cell_41_K,T_cell_42_K,T_cell_43_K,T_cell_44_K,T_cell_45_K,T_cell_46_K,T_cell_47_K,T_cell_48_K,V_cell_1_V,V_cell_2_V,V_cell_3_V,V_cell_4_V,V_cell_5_V,V_cell_6_V,V_cell_7_V,V_cell_8_V,V_cell_9_V,V_cell_10_V,V_cell_11_V,V_cell_12_V,V_cell_13_V,V_cell_14_V,V_cell_15_V,V_cell_16_V,V_cell_17_V,V_cell_18_V,V_cell_19_V,V_cell_20_V,V_cell_21_V,V_cell_22_V,V_cell_23_V,V_cell_24_V,V_cell_25_V,V_cell_26_V,V_cell_27_V,V_cell_28_V,V_cell_29_V,V_cell_30_V,V_cell_31_V,V_cell_32_V,V_cell_33_V,V_cell_34_V,V_cell_35_V,V_cell_36_V,V_cell_37_V,V_cell_38_V,V_cell_39_V,V_cell_40_V,V_cell_41_V,V_cell_42_V,V_cell_43_V,V_cell_44_V,V_cell_45_V,V_cell_46_V,V_cell_47_V,V_cell_48_V
200.000000,329.943970,333.940277,333.940277,329.943970,329.943970,333.940277,333.940277,329.943970,329.943970,333.940277,333.940277,329.943970,329.925537,333.919769,333.919769,329.925537,329.925537,333.919769,333.919769,329.925537,329.925537,333.919769,333.919769,329.925537,329.942291,333.938477,333.938477,329.942291,329.942291,333.938477,333.938477,329.942291,329.942291,333.938477,333.938477,329.942291,329.948120,333.945160,333.945160,329.948120,329.948120,333.945160,333.945160,329.948120,329.948120,333.945160,333.945160,329.948120,4.047572,4.047563,4.047563,4.047572,4.047572,4.047563,4.047563,4.047572,4.047572,4.047563,4.047563,4.047572,4.047577,4.047568,4.047568,4.047577,4.047577,4.047568,4.047568,4.047577,4.047577,4.047568,4.047568,4.047577,4.047581,4.047572,4.047572,4.047581,4.047581,4.047572,4.047572,4.047581,4.047581,4.047572,4.047572,4.047581,4.047583,4.047575,4.047575,4.047583,4.047583,4.047575,4.047575,4.047583,4.047583,4.047575,4.047575,4.047583
210.000000,329.551727,333.718811,333.718811,329.551727,329.551727,333.718811,333.718811,329.551727,329.551727,333.718811,333.718811,329.551727,329.533539,333.698425,333.698425,329.533539,329.533539,333.698425,333.698425,329.533539,329.533539,333.698425,333.698425,329.533539,329.550079,333.717010,333.717010,329.550079,329.550079,333.717010,333.717010,329.550079,329.550079,333.717010,333.717010,329.550079,329.555847,333.723694,333.723694,329.555847,329.555847,333.723694,333.723694,329.555847,329.555847,333.723694,333.723694,329.555847,4.049238,4.049232,4.049232,4.049238,4.049238,4.049232,4.049232,4.049238,4.049238,4.049232,4.049232,4.049238,4.049243,4.049237,4.049237,4.049243,4.049243,4.049237,4.049237,4.049243,4.049243,4.049237,4.049237,4.049243,4.049247,4.049241,4.049241,4.049247,4.049247,4.049241,4.049241,4.049247,4.049247,4.049241,4.049241,4.049247,4.049249,4.049243,4.049243,4.049249,4.049249,4.049243,4.049243,4.049249,4.049249,4.049243,4.049243,4.049249
220.000000,329.164368,333.498749,333.498749,329.164368,329.164368,333.498749,333.498749,329.164368,329.164368,333.498749,333.498749,329.164368,329.146393,333.478485,333.478485,329.146393,329.146393,333.478485,333.478485,329.146393,329.146393,333.478485,333.478485,329.146393,329.162720,333.496948,333.496948,329.162720,329.162720,333.496948,333.496948,329.162720,329.162720,333.496948,333.496948,329.162720,329.168396,333.503571,333.503571,329.168396,329.168396,333.503571,333.503571,329.168396,329.168396,333.503571,333.503571,329.168396,4.050724,4.050719,4.050719,4.050724,4.050724,4.050719,4.050719,4.050724,4.050724,4.050719,4.050719,4.050724,4.050729,4.050724,4.050724,4.050729,4.050729,4.050724,4.050724,4.050729,4.050729,4.050724,4.050724,4.050729,4.050733,4.050728,4.050728,4.050733,4.050733,4.050728,4.050728,4.050733,4.050733,4.050728,4.050728,4.050733,4.050735,4.050730,4.050730,4.050735,4.050735,4.050730,4.050730,4.050735,4.050735,4.050730,4.050730,4.050735
230.000000,328.781769,333.280029,333.280029,328.781769,328.781769,333.280029,333.280029,328.781769,328.781769,333.280029,333.280029,328.781769,328.764099,333.259918,333.259918,328.764099,328.764099,333.259918,333.259918,328.764099,328.764099,333.259918,333.259918,328.764099,328.780151,333.278259,333.278259,328.780151,328.780151,333.278259,333.278259,328.780151,328.780151,333.278259,333.278259,328.780151,328.785828,333.284851,333.284851,328.785828,328.785828,333.284851,333.284851,328.785828,328.785828,333.284851,333.284851,328.785828,4.052060,4.052056,4.052056,4.052060,4.052060,4.052056,4.052056,4.052060,4.052060,4.052056,4.052056,4.052060,4.052063,4.052060,4.052060,4.052063,4.052063,4.052060,4.052060,4.052063,4.052063,4.052060,4.052060,4.052063,4.052069,4.052065,4.052065,4.052069,4.052069,4.052065,4.052065,4.052069,4.052069,4.052065,4.052065,4.052069,4.052069,4.052066,4.052066,4.052069,4.052069,4.052066,4.052066,4.052069,4.052069,4.052066,4.052066,4.052069
240.000000,328.403870,333.062653,333.062653,328.403870,328.403870,333.062653,333.062653,328.403870,328.403870,333.062653,333.062653,328.403870,328.386444,333.042664,333.042664,328.386444,328.386444,333.042664,333.042664,328.386444,328.386444,333.042664,333.042664,328.386444,328.402283,333.060883,333.060883,328.402283,328.402283,333.060883,333.060883,328.402283,328.402283,333.060883,333.060883,328.402283,328.407898,333.067444,333.067444,328.407898,328.407898,333.067444,333.067444,328.407898,328.407898,333.067444,333.067444,328.407898,4.053271,4.053268,4.053268,4.053271,4.053271,4.053268,4.053268,4.053271,4.053271,4.053268,4.053268,4.053271,4.053274,4.053271,4.053271,4.053274,4.053274,4.053271,4.053271,4.053274,4.053274,4.053271,4.053271,4.053274,4.053279,4.053277,4.053277,4.053279,4.053279,4.053277,4.053277,4.053279,4.053279,4.053277,4.053277,4.053279,4.053280,4.053277,4.053277,4.053280,4.053280,4.053277,4.053277,4.053280,4.053280,4.053277,4.053277,4.053280
250.000000,328.030670,332.846649,332.846649,328.030670,328.030670,332.846649,332.846649,328.030670,328.030670,332.846649,332.846649,328.030670,328.013458,332.826782,332.826782,328.013458,328.013458,332.826782,332.826782,328.013458,328.013458,332.826782,332.826782,328.013458,328.029083,332.844879,332.844879,328.029083,328.029083,332.844879,332.844879,328.029083,328.029083,332.844879,332.844879,328.029083,328.034637,332.851410,332.851410,328.034637,328.034637,332.851410,332.851410,328.034637,328.034637,332.851410,332.851410,328.034637,4.054374,4.054372,4.054372,4.054374,4.054374,4.054372,4.054372,4.054374,4.054374,4.054372,4.054372,4.054374,4.054378,4.054376,4.054376,4.054378,4.054378,4.054376,4.054376,4.054378,4.054378,4.054376,4.054376,4.054378,4.054382,4.054380,4.054380,4.054382,4.054382,4.054380,4.054380,4.054382,4.054382,4.054380,4.054380,4.054382,4.054383,4.054381,4.054381,4.054383,4.054383,4.054381,4.054381,4.054383,4.054383,4.054381,4.054381,4.054383
260.000000,327.662079,332.631958,332.631958,327.662079,327.662079,332.631958,332.631958,327.662079,327.662079,332.631958,332.631958,327.662079,327.645050,332.612213,332.612213,327.645050,327.645050,332.612213,332.612213,327.645050,327.645050,332.612213,332.612213,327.645050,327.660492,332.630219,332.630219,327.660492,327.660492,332.630219,332.630219,327.660492,327.660492,332.630219,332.630219,327.660492,327.665985,332.636688,332.636688,327.665985,327.665985,332.636688,332.636688,327.665985,327.665985,332.636688,332.636688,327.665985,4.055385,4.055384,4.055384,4.055385,4.055385,4.055384,4.055384,4.055385,4.055385,4.055384,4.055384,4.055385,4.055389,4.055387,4.055387,4.055389,4.055389,4.055387,4.055387,4.055389,4.055389,4.055387,4.055387,4.055389,4.055393,4.055392,4.055392,4.055393,4.055393,4.055392,4.055392,4.055393,4.055393,4.055392,4.055392,4.055393,4.055394,4.055393,4.055393,4.055394,4.055394,4.055393,4.055393,4.055394,4.055394,4.055393,4.055393,4.055394
270.000000,327.298004,332.418610,332.418610,327.298004,327.298004,332.418610,332.418610,327.298004,327.298004,332.418610,332.418610,327.298004,327.281189,332.398987,332.398987,327.281189,327.281189,332.398987,332.398987,327.281189,327.281189,332.398987,332.398987,327.281189,327.296448,332.416870,332.416870,327.296448,327.296448,332.416870,332.416870,327.296448,327.296448,332.416870,332.416870,327.296448,327.301880,332.423309,332.423309,327.301880,327.301880,332.423309,332.423309,327.301880,327.301880,332.423309,332.423309,327.301880,4.056317,4.056315,4.056315,4.056317,4.056317,4.056315,4.056315,4.056317,4.056317,4.056315,4.056315,4.056317,4.056321,4.056319,4.056319,4.056321,4.056321,4.056319,4.056319,4.056321,4.056321,4.056319,4.056319,4.056321,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056324,4.056326,4.056324,4.056324,4.056326,4.056326,4.056324,4.056324,4.056326,4.056326,4.056324,4.056324,4.056326
280.000000,326.938660,332.206635,332.206635,326.938660,326.938660,332.206635,332.206635,326.938660,326.938660,332.206635,332.206635,326.938660,326.922058,332.187134,332.187134,326.922058,326.922058,332.187134,332.187134,326.922058,326.922058,332.187134,332.187134,326.922058,326.937134,332.204926,332.204926,326.937134,326.937134,332.204926,332.204926,326.937134,326.937134,332.204926,332.204926,326.937134,326.942474,332.211334,332.211334,326.942474,326.942474,332.211334,332.211334,326.942474,326.942474,332.211334,332.211334,326.942474,4.057176,4.057174,4.057174,4.057176,4.057176,4.057174,4.057174,4.057176,4.057176,4.057174,4.057174,4.057176,4.057179,4.057178,4.057178,4.057179,4.057179,4.057178,4.057178,4.057179,4.057179,4.057178,4.057178,4.057179,4.057183,4.057182,4.057182,4.057183,4.057183,4.057182,4.057182,4.057183,4.057183,4.057182,4.057182,4.057183,4.057184,4.057183,4.057183,4.057184,4.057184,4.057183,4.057183,4.057184,4.057184,4.057183,4.057183,4.057184
290.000000,326.583832,331.996002,331.996002,326.583832,326.583832,331.996002,331.996002,326.583832,326.583832,331.996002,331.996002,326.583832,326.567230,331.976562,331.976562,326.567230,326.567230,331.976562,331.976562,326.567230,326.567230,331.976562,331.976562,326.567230,326.582123,331.994232,331.994232,326.582123,326.582123,331.994232,331.994232,326.582123,326.582123,331.994232,331.994232,326.582123,326.587585,332.000671,332.000671,326.587585,326.587585,332.000671,332.000671,326.587585,326.587585,332.000671,332.000671,326.587585,4.057972,4.057971,4.057971,4.057972,4.057972,4.057971,4.057971,4.057972,4.057972,4.057971,4.057971,4.057972,4.057979,4.057978,4.057978,4.057979,4.057979,4.057978,4.057978,4.057979,4.057979,4.057978,4.057978,4.057979,4.057982,4.057981,4.057981,4.057982,4.057982,4.057981,4.057981,4.057982,4.057982,4.057981,4.057981,4.057982,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981,4.057981
300.000000,326.233398,331.786682,331.786682,326.233398,326.233398,331.786682,331.786682,326.233398,326.233398,331.786682,331.786682,326.233398,326.217010,331.767365,331.767365,326.217010,326.217010,331.767365,331.767365,326.217010,326.217010,331.767365,331.767365,326.217010,326.231720,331.784943,331.784943,326.231720,326.231720,331.784943,331.784943,326.231720,326.231720,331.784943,331.784943,326.231720,326.237122,331.791321,331.791321,326.237122,326.237122,331.791321,331.791321,326.237122,326.237122,331.791321,331.791321,326.237122,4.058715,4.058714,4.058714,4.058715,4.058715,4.058714,4.058714,4.058715,4.058715,4.058714,4.058714,4.058715,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058720,4.058724,4.058723,4.058723,4.058724,4.058724,4.058723,4.058723,4.058724,4.058724,4.058723,4.058723,4.058724,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723,4.058723
310.000000,325.887024,331.578583,331.578583,325.887024,325.887024,331.578583,331.578583,325.887024,325.887024,331.578583,331.578583,325.887024,325.870850,331.559387,331.559387,325.870850,325.870850,331.559387,331.559387,325.870850,325.870850,331.559387,331.559387,325.870850,325.885345,331.576843,331.576843,325.885345,325.885345,331.576843,331.576843,325.885345,325.885345,331.576843,331.576843,325.885345,325.890717,331.583191,331.583191,325.890717,325.890717,331.583191,331.583191,325.890717,325.890717,331.583191,331.583191,325.890717,4.059412,4.059411,4.059411,4.059412,4.059412,4.059411,4.059411,4.059412,4.059412,4.059411,4.059411,4.059412,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059416,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420,4.059420
